Timestamp,Life Expectancy (Years),Expected Schooling (Years),Mean Schooling (Years),GNI per Capita ($),Predicted HDI,Development Category
2026-07-07 17:20:34,69.73,13.62,10.19,17101.86,0.7361903054733473,High Human Development
2026-07-07 16:34:42,75.2,13.8,9.6,15500.0,0.7616193609191488,High Human Development
2026-07-07 16:23:26,65.66,8.74,6.48,7728.19,0.5631393432048661,Medium Human Development
2026-07-07 16:23:04,77.28,16.47,12.25,94220.25,0.921888094944565,Very High Human Development
2026-07-07 16:19:08,80.45,16.28,11.31,31431.18,0.8749903020645814,Very High Human Development
2026-07-07 16:12:42,75.2,13.8,9.6,15500.0,0.7616193609191488,High Human Development
2026-07-07 16:10:55,75.2,13.8,9.6,15500.0,0.7616193609191488,High Human Development
2026-07-07 16:10:26,75.2,13.8,9.6,15500.0,0.7616193609191488,High Human Development
2026-07-07 11:08:35,65.66,8.74,6.48,7728.19,0.5631393432048661,Medium
2026-07-07 11:05:07,75.0,12.0,8.0,12000.0,0.701772441481171,High
